latitude,longitude,timestamp,traj_id
-26.8092,50.5638,1695341132.0,2
-27.0409,50.7947,1695341137.0,2
-27.2722,51.0267,1695341142.0,2
-27.526,51.2831,1695341148.0,2
-27.7564,51.5173,1695341153.0,2
-28.0092,51.7762,1695341158.0,2
-28.2385,52.0127,1695341163.0,2
-28.4672,52.2502,1695341168.0,2
-28.7183,52.5129,1695341174.0,2
-28.9461,52.7528,1695341179.0,2
-29.1734,52.9939,1695341184.0,2
-29.4227,53.2605,1695341189.0,2
-29.6489,53.504,1695341194.0,2
-29.8971,53.7733,1695341200.0,2
-30.1221,54.0194,1695341205.0,2
-30.3466,54.2667,1695341210.0,2
-30.5929,54.5401,1695341215.0,2
-30.8163,54.7901,1695341220.0,2
-31.0613,55.0664,1695341226.0,2
-31.3056,55.3443,1695341231.0,2
-31.5271,55.5983,1695341236.0,2
-31.7479,55.8535,1695341241.0,2
-31.9902,56.1358,1695341247.0,2
-32.2098,56.3939,1695341252.0,2
-32.4507,56.6793,1695341257.0,2
-32.669,56.9401,1695341262.0,2
-32.8867,57.2025,1695341267.0,2
-33.1254,57.4926,1695341273.0,2
-33.3416,57.7578,1695341278.0,2
-33.5788,58.0511,1695341283.0,2
-33.7937,58.3193,1695341288.0,2
-34.0079,58.589,1695341293.0,2
-34.2427,58.8873,1695341299.0,2
-34.4554,59.16,1695341304.0,2
-34.6887,59.4618,1695341310.0,2
-34.8999,59.7378,1695341315.0,2
-35.1105,60.0152,1695341320.0,2
-35.3412,60.3221,1695341325.0,2
-35.5501,60.6028,1695341330.0,2
-35.7791,60.9135,1695341336.0,2
-35.9865,61.1974,1695341341.0,2
-36.193,61.483,1695341346.0,2
-36.4194,61.7991,1695341351.0,2
-36.6243,62.0881,1695341356.0,2
-36.8487,62.4079,1695341362.0,2
-37.052,62.7005,1695341367.0,2
-37.2543,62.9947,1695341372.0,2
-37.476,63.3203,1695341377.0,2
-37.6766,63.618,1695341382.0,2
-37.8962,63.9476,1695341388.0,2
-38.095,64.2489,1695341393.0,2
-38.2928,64.5521,1695341398.0,2
-38.5094,64.8876,1695341403.0,2
-38.7054,65.1945,1695341408.0,2
-38.9005,65.5032,1695341413.0,2
-39.114,65.8448,1695341419.0,2
-39.307,66.1574,1695341424.0,2
-39.5183,66.5033,1695341429.0,2
-39.7094,66.8197,1695341434.0,2
-39.8994,67.1379,1695341439.0,2
-40.1073,67.4902,1695341445.0,2
-40.2953,67.8124,1695341450.0,2
-40.5009,68.169,1695341455.0,2
-40.6867,68.4953,1695341460.0,2
-40.8715,68.8235,1695341465.0,2
-41.0734,69.1867,1695341471.0,2
-41.2559,69.519,1695341476.0,2
-41.4373,69.8532,1695341481.0,2
-41.6356,70.2231,1695341486.0,2
-41.8146,70.5615,1695341491.0,2
-42.0103,70.9361,1695341497.0,2
-42.187,71.2788,1695341502.0,2
-42.3626,71.6235,1695341507.0,2
-42.5543,72.005,1695341512.0,2
-42.7274,72.354,1695341517.0,2
-42.9164,72.7403,1695341523.0,2
-43.0869,73.0936,1695341528.0,2
-43.2562,73.449,1695341533.0,2
-43.441,73.8424,1695341538.0,2
-43.6077,74.2023,1695341543.0,2
-43.7896,74.6006,1695341549.0,2
-43.9536,74.9648,1695341554.0,2
-44.1163,75.3312,1695341559.0,2
-44.2937,75.7367,1695341564.0,2
-44.4536,76.1076,1695341569.0,2
-44.6122,76.4805,1695341574.0,2
-44.785,76.8933,1695341580.0,2
-44.9406,77.2707,1695341585.0,2
-45.1103,77.6885,1695341590.0,2
-45.263,78.0706,1695341595.0,2
-45.4293,78.4934,1695341601.0,2
-45.5791,78.8801,1695341606.0,2
-45.7273,79.2688,1695341611.0,2
-45.8887,79.699,1695341616.0,2
-46.0338,80.0923,1695341621.0,2
-46.1775,80.4878,1695341627.0,2
-46.3338,80.9256,1695341632.0,2
-46.4742,81.3256,1695341637.0,2
-46.6268,81.7682,1695341643.0,2
-46.764,82.1728,1695341648.0,2
-46.8995,82.5795,1695341653.0,2
-47.0467,83.0294,1695341658.0,2
-47.1789,83.4407,1695341663.0,2
-47.3223,83.8955,1695341669.0,2
-47.451,84.3113,1695341674.0,2
-47.5781,84.7292,1695341679.0,2
-47.7159,85.1913,1695341684.0,2
-47.8393,85.6137,1695341689.0,2
-47.9611,86.0381,1695341694.0,2
-48.093,86.5074,1695341700.0,2
-48.2111,86.9363,1695341705.0,2
-48.339,87.4103,1695341710.0,2
-48.4534,87.8435,1695341715.0,2
-48.566,88.2786,1695341720.0,2
-48.6877,88.7596,1695341726.0,2
-48.7965,89.199,1695341731.0,2
-48.914,89.6846,1695341736.0,2
-49.0189,90.1283,1695341741.0,2
-49.1321,90.6185,1695341747.0,2
-49.233,91.0661,1695341752.0,2
-49.332,91.5156,1695341757.0,2
-49.4387,92.0122,1695341762.0,2
-49.5337,92.4656,1695341767.0,2
-49.6359,92.9664,1695341773.0,2
-49.7268,93.4237,1695341778.0,2
-49.8244,93.9287,1695341783.0,2
-49.9111,94.3896,1695341788.0,2
-49.9958,94.8523,1695341793.0,2
-50.0866,95.3631,1695341799.0,2
-50.1671,95.8292,1695341804.0,2
-50.2532,96.3439,1695341809.0,2
-50.3293,96.8134,1695341814.0,2
-50.4034,97.2845,1695341819.0,2
-50.4824,97.8045,1695341825.0,2
-50.5521,98.2786,1695341830.0,2
-50.6262,98.8018,1695341835.0,2
-50.6915,99.2791,1695341840.0,2
-50.7607,99.8056,1695341846.0,2
-50.8215,100.2857,1695341851.0,2
-50.8801,100.767,1695341856.0,2
-50.942,101.2978,1695341861.0,2
-50.996,101.7817,1695341866.0,2
-51.0529,102.3153,1695341872.0,2
-51.1024,102.8016,1695341877.0,2
-51.1496,103.2889,1695341882.0,2
-51.199,103.8262,1695341887.0,2
-51.2416,104.3156,1695341892.0,2
-51.2859,104.855,1695341898.0,2
-51.3238,105.3463,1695341903.0,2
-51.3594,105.8384,1695341908.0,2
-51.396,106.3806,1695341913.0,2
-51.427,106.8743,1695341918.0,2
-51.4557,107.3686,1695341923.0,2
-51.4846,107.9131,1695341929.0,2
-51.5085,108.4088,1695341934.0,2
-51.5322,108.9545,1695341939.0,2
-51.5513,109.4512,1695341944.0,2
-51.5698,109.998,1695341950.0,2
-51.5841,110.4955,1695341955.0,2
-51.5962,110.9934,1695341960.0,2
-51.6068,111.5412,1695341966.0,2
-51.614,112.0394,1695341971.0,2
-51.6194,112.5876,1695341976.0,2
-51.6218,113.0861,1695341981.0,2
-51.6218,113.6345,1695341987.0,2
-51.6194,114.133,1695341992.0,2
-51.6148,114.6314,1695341997.0,2
-51.607,115.1795,1695342002.0,2
-51.5975,115.6777,1695342007.0,2
-51.5857,116.1756,1695342012.0,2
-51.5701,116.7228,1695342018.0,2
-51.5535,117.2198,1695342023.0,2
-51.5326,117.7662,1695342028.0,2
-51.5113,118.2624,1695342033.0,2
-51.4876,118.7581,1695342038.0,2
-51.459,119.3028,1695342044.0,2
-51.4306,119.7973,1695342049.0,2
-51.3999,120.2911,1695342054.0,2
-51.3636,120.8334,1695342059.0,2
-51.3282,121.3257,1695342064.0,2
-51.2866,121.8663,1695342070.0,2
-51.2466,122.3568,1695342075.0,2
-51.2042,122.8463,1695342080.0,2
-51.1551,123.3837,1695342085.0,2
-51.1081,123.8712,1695342090.0,2
-51.059,124.3577,1695342095.0,2
-51.0023,124.8916,1695342101.0,2
-50.9486,125.3757,1695342106.0,2
-50.8869,125.9069,1695342111.0,2
-50.8286,126.3884,1695342116.0,2
-50.7681,126.8687,1695342121.0,2
-50.6991,127.3955,1695342127.0,2
-50.6341,127.8729,1695342132.0,2
-50.5601,128.3966,1695342137.0,2
-50.4907,128.8712,1695342142.0,2
-50.4192,129.3443,1695342147.0,2
-50.3381,129.8629,1695342153.0,2
-50.2622,130.3327,1695342158.0,2
-50.1763,130.8478,1695342163.0,2
-50.0961,131.3142,1695342168.0,2
-50.0138,131.779,1695342173.0,2
-49.921,132.2883,1695342179.0,2
-49.8345,132.7496,1695342184.0,2
-49.7371,133.2551,1695342189.0,2
-49.6464,133.7127,1695342194.0,2
-49.5538,134.1685,1695342199.0,2
-49.4496,134.6679,1695342205.0,2
-49.3529,135.1198,1695342210.0,2
-49.2542,135.5699,1695342215.0,2
-49.1435,136.0629,1695342220.0,2
-49.0409,136.5089,1695342225.0,2
-48.9258,136.9974,1695342231.0,2
-48.8192,137.4394,1695342236.0,2
-48.7108,137.8794,1695342241.0,2
-48.5894,138.3611,1695342246.0,2
-48.4772,138.7969,1695342251.0,2
-48.3516,139.274,1695342257.0,2
-48.2355,139.7056,1695342262.0,2
-48.1178,140.135,1695342267.0,2
-47.9861,140.6051,1695342273.0,2
-47.8647,141.0302,1695342278.0,2
-47.7415,141.4532,1695342283.0,2
-47.604,141.9161,1695342288.0,2
-47.4772,142.3347,1695342293.0,2
-47.3359,142.7927,1695342299.0,2
-47.2056,143.2068,1695342304.0,2
-47.0737,143.6188,1695342309.0,2
-46.9267,144.0695,1695342314.0,2
-46.7914,144.477,1695342319.0,2
-46.6407,144.9227,1695342325.0,2
-46.5021,145.3256,1695342330.0,2
-46.3478,145.7664,1695342335.0,2
-46.2059,146.1647,1695342340.0,2
-46.0625,146.5609,1695342345.0,2
-45.903,146.9942,1695342351.0,2
-45.7565,147.3858,1695342356.0,2
-45.5935,147.814,1695342361.0,2
-45.4288,148.2397,1695342367.0,2
-45.2776,148.6243,1695342372.0,2
-45.1096,149.0449,1695342377.0,2
-44.9554,149.425,1695342382.0,2
-44.7997,149.803,1695342387.0,2
-44.6269,150.2163,1695342393.0,2
-44.4684,150.5897,1695342398.0,2
-44.2925,150.9981,1695342403.0,2
-44.1311,151.367,1695342408.0,2
-43.9684,151.7339,1695342413.0,2
-43.788,152.1349,1695342419.0,2
-43.6226,152.4973,1695342424.0,2
-43.4559,152.8576,1695342429.0,2
-43.2711,153.2515,1695342434.0,2
-43.1018,153.6074,1695342439.0,2
-42.9141,153.9965,1695342445.0,2
-42.7422,154.348,1695342450.0,2
-42.5691,154.6974,1695342455.0,2
-42.3773,155.0795,1695342460.0,2
-42.2017,155.4247,1695342465.0,2
-42.0072,155.802,1695342471.0,2
-41.8292,156.1429,1695342476.0,2
-41.6501,156.4818,1695342481.0,2
-41.4518,156.8522,1695342486.0,2
-41.2703,157.1869,1695342491.0,2
-41.0877,157.5195,1695342496.0,2
-40.8857,157.8833,1695342502.0,2
-40.7009,158.2119,1695342507.0,2
-40.4964,158.5711,1695342512.0,2
-40.3093,158.8957,1695342517.0,2
-40.1212,159.2185,1695342522.0,2
-39.9132,159.5712,1695342528.0,2
-39.7231,159.8899,1695342533.0,2
-39.5127,160.2383,1695342538.0,2
-39.3205,160.553,1695342543.0,2
-39.108,160.8972,1695342549.0,2
-38.9137,161.2081,1695342554.0,2
-38.7186,161.5172,1695342559.0,2
-38.5028,161.8551,1695342564.0,2
-38.3057,162.1605,1695342569.0,2
-38.1077,162.4641,1695342574.0,2
-37.8889,162.796,1695342580.0,2
-37.689,163.0959,1695342585.0,2
-37.4682,163.4238,1695342590.0,2
-37.2665,163.7201,1695342596.0,2
-37.064,164.0147,1695342601.0,2
-36.8402,164.3369,1695342606.0,2
-36.6359,164.628,1695342611.0,2
-36.4103,164.9463,1695342617.0,2
-36.2043,165.234,1695342622.0,2
-35.9769,165.5485,1695342627.0,2
-35.7693,165.8328,1695342632.0,2
-35.5609,166.1154,1695342637.0,2
-35.3308,166.4245,1695342643.0,2
-35.1208,166.7039,1695342648.0,2
-34.889,167.0094,1695342653.0,2
-34.6775,167.2856,1695342658.0,2
-34.4653,167.5602,1695342663.0,2
-34.231,167.8605,1695342669.0,2
-34.0173,168.1321,1695342674.0,2
-33.7814,168.429,1695342679.0,2
-33.5662,168.6974,1695342684.0,2
-33.3504,168.9644,1695342689.0,2
-33.1122,169.2565,1695342695.0,2
-32.895,169.5205,1695342700.0,2
-32.6553,169.8094,1695342705.0,2
-32.4367,170.0705,1695342710.0,2
-32.2175,170.3302,1695342715.0,2
-31.9756,170.6144,1695342721.0,2
-31.7551,170.8714,1695342726.0,2
-31.534,171.127,1695342731.0,2
-31.2901,171.4066,1695342736.0,2
-31.0678,171.6596,1695342741.0,2
-30.8225,171.9363,1695342747.0,2
-30.5989,172.1865,1695342752.0,2
-30.3748,172.4355,1695342757.0,2
-30.1276,172.7079,1695342762.0,2
-29.9023,172.9543,1695342767.0,2
-29.6539,173.224,1695342773.0,2
-29.4275,173.4679,1695342778.0,2
-29.2005,173.7106,1695342783.0,2
-28.9503,173.9762,1695342788.0,2
-28.7223,174.2165,1695342793.0,2
-28.4708,174.4796,1695342799.0,2
-28.2418,174.7175,1695342804.0,2
-28.0122,174.9543,1695342809.0,2
-27.7591,175.2136,1695342814.0,2
-27.5285,175.4482,1695342819.0,2
-27.2743,175.7049,1695342825.0,2
-27.0427,175.9372,1695342830.0,2
-26.7874,176.1916,1695342835.0,2
-26.5549,176.4218,1695342840.0,2
-26.2986,176.6738,1695342846.0,2
-26.0652,176.9018,1695342851.0,2
-25.8313,177.1288,1695342856.0,2
-25.5736,177.3774,1695342861.0,2
-25.3388,177.6025,1695342866.0,2
-25.0801,177.8489,1695342872.0,2
-24.8445,178.0719,1695342877.0,2
-24.6085,178.294,1695342882.0,2
-24.3484,178.5372,1695342887.0,2
-24.1115,178.7575,1695342892.0,2
-23.8506,178.9987,1695342898.0,2
-23.6129,179.217,1695342903.0,2
-23.3749,179.4345,1695342908.0,2
-23.1128,179.6727,1695342913.0,2
-22.874,179.8884,1695342918.0,2
-22.6349,180.1033,1695342924.0,2
-22.3715,180.3387,1695342929.0,2
-22.1317,180.5519,1695342934.0,2
-21.8675,180.7854,1695342940.0,2
-21.6269,180.9969,1695342945.0,2
-21.3861,181.2077,1695342950.0,2
-21.1208,181.4386,1695342955.0,2
-20.8792,181.6478,1695342960.0,2
-20.6132,181.877,1695342966.0,2
-20.3711,182.0846,1695342971.0,2
-20.1286,182.2915,1695342976.0,2
-19.8615,182.5183,1695342981.0,2
-19.6183,182.7238,1695342986.0,2
-19.3506,182.9491,1695342992.0,2
-19.1068,183.1531,1695342997.0,2
-18.8629,183.3565,1695343002.0,2
-18.5942,183.5795,1695343007.0,2
-18.3497,183.7815,1695343012.0,2
-18.0803,184.003,1695343018.0,2
-17.8353,184.2036,1695343023.0,2
-17.59,184.4037,1695343028.0,2
-17.3198,184.6232,1695343033.0,2
-17.0739,184.8221,1695343038.0,2
-16.8032,185.0402,1695343044.0,2
-16.5569,185.2378,1695343049.0,2
-16.2856,185.4546,1695343054.0,2
-16.0388,185.6511,1695343059.0,2
-15.7917,185.847,1695343064.0,2
-15.5197,186.062,1695343070.0,2
-15.2722,186.2569,1695343075.0,2
-15.0244,186.4513,1695343080.0,2
-14.7517,186.6645,1695343085.0,2
-14.5036,186.8578,1695343090.0,2
-14.2304,187.0699,1695343096.0,2
-13.9818,187.2623,1695343101.0,2
-13.7082,187.4734,1695343106.0,2
-13.4592,187.6648,1695343111.0,2
-13.2101,187.8557,1695343116.0,2
-12.9358,188.0653,1695343122.0,2
-12.6863,188.2554,1695343127.0,2
-12.4116,188.464,1695343132.0,2
-12.1617,188.6532,1695343137.0,2
-11.9117,188.842,1695343142.0,2
-11.6365,189.0493,1695343148.0,2
-11.3861,189.2373,1695343153.0,2
-11.1105,189.4438,1695343158.0,2
-10.8597,189.6311,1695343163.0,2
-10.6089,189.8181,1695343168.0,2
-10.3328,190.0233,1695343174.0,2
-10.0816,190.2096,1695343179.0,2
-9.8304,190.3955,1695343184.0,2
-9.5539,190.5996,1695343189.0,2
-9.3024,190.7848,1695343194.0,2
-9.0256,190.9883,1695343200.0,2
-8.7738,191.173,1695343205.0,2
-8.5219,191.3574,1695343210.0,2
-8.2447,191.5599,1695343215.0,2
-7.9926,191.7437,1695343220.0,2
-7.7152,191.9456,1695343226.0,2
-7.4629,192.1289,1695343231.0,2
-7.2105,192.312,1695343236.0,2
-6.9328,192.5131,1695343241.0,2
-6.6801,192.6957,1695343247.0,2
-6.4021,192.8964,1695343252.0,2
-6.1493,193.0785,1695343257.0,2
-5.8965,193.2605,1695343262.0,2
-5.6182,193.4605,1695343268.0,2
-5.3652,193.6422,1695343273.0,2
-5.0868,193.8417,1695343278.0,2
-4.8336,194.023,1695343283.0,2
-4.5804,194.2042,1695343288.0,2
-4.3017,194.4033,1695343294.0,2
-4.0483,194.5841,1695343299.0,2
-3.7696,194.7829,1695343304.0,2
-3.5161,194.9635,1695343309.0,2
-3.2626,195.144,1695343314.0,2
-2.9837,195.3424,1695343320.0,2
-2.7301,195.5227,1695343325.0,2
-2.4511,195.7209,1695343330.0,2
-2.1974,195.9011,1695343335.0,2
-1.9183,196.0992,1695343341.0,2
-1.6645,196.2792,1695343346.0,2
-1.4108,196.4592,1695343351.0,2
-1.1316,196.657,1695343356.0,2
-0.8778,196.8369,1695343361.0,2
-0.6239,197.0168,1695343366.0,2
-0.3447,197.2146,1695343372.0,2
-0.0909,197.3945,1695343377.0,2
0.1884,197.5923,1695343382.0,2
0.4423,197.7722,1695343387.0,2
0.6961,197.952,1695343392.0,2
0.9753,198.1499,1695343398.0,2
1.2292,198.3298,1695343403.0,2
1.483,198.5098,1695343408.0,2
1.7622,198.7078,1695343413.0,2
2.016,198.8878,1695343418.0,2
2.2951,199.086,1695343424.0,2
2.5488,199.2662,1695343429.0,2
2.8025,199.4465,1695343434.0,2
3.0816,199.6449,1695343439.0,2
3.3353,199.8255,1695343444.0,2
3.6143,200.0241,1695343450.0,2
3.8679,200.2049,1695343455.0,2
4.1214,200.3858,1695343460.0,2
4.4003,200.5849,1695343465.0,2
4.6537,200.766,1695343470.0,2
4.9071,200.9474,1695343475.0,2
5.1857,201.147,1695343481.0,2
5.439,201.3286,1695343486.0,2
5.7175,201.5286,1695343491.0,2
5.9706,201.7106,1695343496.0,2
6.2236,201.8928,1695343501.0,2
6.5018,202.0934,1695343507.0,2
6.7547,202.2761,1695343512.0,2
7.0327,202.4772,1695343517.0,2
7.2854,202.6603,1695343522.0,2
7.5381,202.8436,1695343527.0,2
7.8158,203.0455,1695343533.0,2
8.0682,203.2294,1695343538.0,2
8.3458,203.4319,1695343543.0,2
8.598,203.6163,1695343548.0,2
8.8501,203.801,1695343553.0,2
9.1272,204.0044,1695343559.0,2
9.3791,204.1897,1695343564.0,2
9.656,204.3938,1695343569.0,2
9.9076,204.5798,1695343574.0,2
10.1843,204.7846,1695343580.0,2
10.4356,204.9713,1695343585.0,2
10.6868,205.1582,1695343590.0,2
10.963,205.3642,1695343596.0,2
11.214,205.5519,1695343601.0,2
11.4648,205.74,1695343606.0,2
11.7404,205.9472,1695343611.0,2
11.9908,206.136,1695343616.0,2
12.2411,206.3253,1695343621.0,2
12.5163,206.5339,1695343627.0,2
12.7663,206.724,1695343632.0,2
13.0411,206.9336,1695343637.0,2
13.2907,207.1245,1695343642.0,2
13.5402,207.316,1695343647.0,2
13.8144,207.5271,1695343653.0,2
14.0635,207.7194,1695343658.0,2
14.3373,207.9316,1695343663.0,2
14.5859,208.125,1695343668.0,2
14.8344,208.3188,1695343673.0,2
15.1076,208.5326,1695343679.0,2
15.3557,208.7275,1695343684.0,2
15.6283,208.9425,1695343689.0,2
15.8759,209.1385,1695343694.0,2
16.1234,209.3351,1695343699.0,2
16.3953,209.5519,1695343705.0,2
16.6422,209.7496,1695343710.0,2
16.8889,209.9479,1695343715.0,2
17.1601,210.1666,1695343720.0,2
17.4063,210.3661,1695343725.0,2
17.6768,210.5862,1695343731.0,2
17.9226,210.7869,1695343736.0,2
18.1926,211.0085,1695343741.0,2
18.4378,211.2106,1695343746.0,2
18.7072,211.4336,1695343752.0,2
18.9519,211.637,1695343757.0,2
19.1963,211.8411,1695343762.0,2
19.4648,212.0664,1695343767.0,2
19.7086,212.2719,1695343772.0,2
19.9765,212.4988,1695343778.0,2
20.2197,212.7058,1695343783.0,2
20.4626,212.9135,1695343788.0,2
20.7295,213.1428,1695343793.0,2
20.9718,213.352,1695343798.0,2
21.238,213.5831,1695343804.0,2
21.4796,213.7939,1695343809.0,2
21.7209,214.0055,1695343814.0,2
21.986,214.2392,1695343819.0,2
22.2266,214.4525,1695343824.0,2
22.4669,214.6665,1695343829.0,2
22.7309,214.903,1695343835.0,2
22.9704,215.1188,1695343840.0,2
23.2335,215.3571,1695343845.0,2
23.4723,215.5746,1695343850.0,2
23.7108,215.7931,1695343855.0,2
23.9727,216.0345,1695343861.0,2
24.2104,216.2548,1695343866.0,2
24.4714,216.4982,1695343871.0,2
24.7083,216.7204,1695343876.0,2
24.9448,216.9436,1695343881.0,2
25.2045,217.1901,1695343887.0,2
25.4401,217.4153,1695343892.0,2
25.6988,217.664,1695343897.0,2
25.9336,217.8912,1695343902.0,2
26.1914,218.1423,1695343908.0,2
26.4252,218.3716,1695343913.0,2
26.6587,218.6019,1695343918.0,2
26.9149,218.8564,1695343924.0,2
27.1474,219.0889,1695343929.0,2
27.3795,219.3224,1695343934.0,2
27.6342,219.5805,1695343939.0,2
27.8653,219.8164,1695343944.0,2
28.1189,220.0771,1695343950.0,2
28.3489,220.3152,1695343955.0,2
28.5785,220.5545,1695343960.0,2
28.8304,220.8189,1695343965.0,2
29.059,221.0606,1695343970.0,2
29.287,221.3035,1695343975.0,2
29.5371,221.5719,1695343981.0,2
29.764,221.8173,1695343986.0,2
30.013,222.0885,1695343991.0,2
30.2388,222.3364,1695343996.0,2
30.464,222.5856,1695344001.0,2
30.7111,222.8611,1695344007.0,2
30.9351,223.1129,1695344012.0,2
31.1809,223.3913,1695344017.0,2
31.4037,223.6458,1695344022.0,2
31.6259,223.9015,1695344027.0,2
31.8696,224.1844,1695344033.0,2
32.0906,224.4431,1695344038.0,2
32.3329,224.7291,1695344043.0,2
32.5526,224.9905,1695344048.0,2
32.7716,225.2534,1695344053.0,2
33.0118,225.5442,1695344059.0,2
33.2294,225.81,1695344064.0,2
33.4465,226.0773,1695344069.0,2
33.6844,226.373,1695344074.0,2
33.9,226.6432,1695344079.0,2
34.1363,226.9423,1695344085.0,2
34.3504,227.2157,1695344090.0,2
34.5851,227.5182,1695344095.0,2
34.7978,227.7949,1695344100.0,2
35.0097,228.0731,1695344105.0,2
35.2421,228.381,1695344111.0,2
35.4523,228.6623,1695344116.0,2
35.6619,228.9453,1695344121.0,2
35.8915,229.2584,1695344126.0,2
36.0995,229.5448,1695344131.0,2
36.3273,229.8617,1695344137.0,2
36.5336,230.1516,1695344142.0,2
36.7595,230.4722,1695344147.0,2
36.9641,230.7656,1695344152.0,2
37.1678,231.0606,1695344157.0,2
37.391,231.3871,1695344163.0,2
37.593,231.6858,1695344168.0,2
37.794,231.9862,1695344173.0,2
38.0142,232.3186,1695344178.0,2
38.2135,232.6227,1695344183.0,2
38.4316,232.9592,1695344189.0,2
38.6289,233.2671,1695344194.0,2
38.8449,233.6078,1695344199.0,2
39.0402,233.9194,1695344204.0,2
39.2346,234.2329,1695344209.0,2
39.4474,234.5799,1695344215.0,2
39.6398,234.8973,1695344220.0,2
39.8502,235.2486,1695344225.0,2
40.0405,235.57,1695344231.0,2
40.2297,235.8933,1695344236.0,2
40.4367,236.2511,1695344241.0,2
40.6238,236.57850000000002,1695344246.0,2
40.8099,236.9078,1695344251.0,2
41.0133,237.2722,1695344257.0,2
41.1971,237.6057,1695344262.0,2
41.398,237.97480000000002,1695344267.0,2
41.5795,238.3125,1695344272.0,2
41.7599,238.6523,1695344277.0,2
41.957,239.0282,1695344283.0,2
42.135,239.37220000000002,1695344288.0,2
42.3294,239.7529,1695344293.0,2
42.5049,240.1012,1695344298.0,2
42.6792,240.4515,1695344303.0,2
42.8695,240.83929999999998,1695344309.0,2
43.0413,241.19400000000002,1695344314.0,2
43.2118,241.55079999999998,1695344319.0,2
43.3979,241.9457,1695344324.0,2
43.5658,242.30700000000002,1695344329.0,2
43.7489,242.7068,1695344335.0,2
43.9141,243.0725,1695344340.0,2
44.0779,243.4404,1695344345.0,2
44.2566,243.8475,1695344350.0,2
44.4176,244.22,1695344355.0,2
44.5932,244.63209999999998,1695344361.0,2
44.7514,245.0091,1695344366.0,2
44.9081,245.38819999999998,1695344371.0,2
45.079,245.8078,1695344376.0,2
45.2328,246.19150000000002,1695344381.0,2
45.4003,246.61610000000002,1695344387.0,2
45.5511,247.0045,1695344392.0,2
45.7004,247.39499999999998,1695344397.0,2
45.8629,247.8271,1695344402.0,2
46.0091,248.22230000000002,1695344407.0,2
46.1681,248.65949999999998,1695344413.0,2
46.3111,249.0592,1695344418.0,2
46.4525,249.46120000000002,1695344423.0,2
46.6062,249.9059,1695344428.0,2
46.7443,250.3125,1695344433.0,2
46.8808,250.7212,1695344438.0,2
47.0291,251.17340000000002,1695344444.0,2
47.1621,251.5867,1695344449.0,2
47.3066,252.0438,1695344454.0,2
47.4362,252.4616,1695344459.0,2
47.5768,252.9237,1695344465.0,2
47.7028,253.3461,1695344470.0,2
47.8271,253.7706,1695344475.0,2
47.9619,254.24,1695344480.0,2
48.0825,254.6689,1695344485.0,2
48.2132,255.1431,1695344491.0,2
48.3301,255.5764,1695344496.0,2
48.4452,256.0118,1695344501.0,2
48.5697,256.4931,1695344506.0,2
48.681,256.9328,1695344511.0,2
48.8013,257.4189,1695344517.0,2
48.9087,257.8628,1695344522.0,2
49.0143,258.3088,1695344527.0,2
49.1282,258.8016,1695344532.0,2
49.2297,259.2517,1695344537.0,2
49.3392,259.749,1695344543.0,2
49.4366,260.203,1695344548.0,2
49.5321,260.6589,1695344553.0,2
49.6349,261.1625,1695344559.0,2
49.7263,261.6223,1695344564.0,2
49.8245,262.13009999999997,1695344569.0,2
49.9116,262.5936,1695344574.0,2
50.0051,263.10540000000003,1695344580.0,2
50.088,263.5724,1695344585.0,2
50.1688,264.04110000000003,1695344590.0,2
50.2553,264.5586,1695344595.0,2
50.3318,265.0308,1695344600.0,2
50.4135,265.5521,1695344606.0,2
50.4855,266.02750000000003,1695344611.0,2
50.5555,266.50440000000003,1695344616.0,2
50.6299,267.0307,1695344621.0,2
50.6954,267.5106,1695344626.0,2
50.7649,268.0402,1695344632.0,2
50.8258,268.523,1695344637.0,2
50.8903,269.0559,1695344642.0,2
50.9466,269.5413,1695344647.0,2
51.006,270.0767,1695344653.0,2
51.0577,270.5645,1695344658.0,2
51.1072,271.0535,1695344663.0,2
51.159,271.5926,1695344668.0,2
51.2038,272.0837,1695344673.0,2
51.2505,272.6251,1695344679.0,2
51.2906,273.1183,1695344684.0,2
51.3321,273.66179999999997,1695344689.0,2
51.3674,274.1568,1695344694.0,2
51.4004,274.6526,1695344699.0,2
51.4342,275.1989,1695344705.0,2
51.4624,275.696,1695344710.0,2
51.4909,276.2437,1695344715.0,2
51.5144,276.7422,1695344720.0,2
51.5355,277.2411,1695344725.0,2
51.5561,277.7904,1695344731.0,2
51.5724,278.2902,1695344736.0,2
51.5877,278.8404,1695344741.0,2
51.5992,279.341,1695344746.0,2
51.6084,279.8417,1695344751.0,2
51.6158,280.3927,1695344757.0,2
51.62,280.8938,1695344762.0,2
51.6221,281.445,1695344767.0,2
51.6215,281.9461,1695344772.0,2
51.6186,282.4472,1695344777.0,2
51.6128,282.9983,1695344783.0,2
51.605,283.4992,1695344788.0,2
51.5938,284.0498,1695344793.0,2
51.5812,284.5501,1695344798.0,2
51.5663,285.0502,1695344803.0,2
51.5472,285.5997,1695344809.0,2
51.5274,286.099,1695344814.0,2
51.5053,286.59770000000003,1695344819.0,2
51.4784,287.14570000000003,1695344824.0,2
51.4515,287.6432,1695344829.0,2
51.4193,288.1898,1695344835.0,2
51.3876,288.6859,1695344840.0,2
51.3537,289.18129999999996,1695344845.0,2
51.3137,289.7254,1695344850.0,2
51.275,290.219,1695344855.0,2
